id	name	fans_count	author_followers_count	image_url	about	influences	works_count	hometown	born_at	died_at	goodreads_author	author_url
228089	Honoré de Balzac	3204	3204	https://images.gr-assets.com/authors/1206567834p5/228089.jpg	Honoré de Balzac was a nineteenth-century French novelist and playwright. His magnum opus was a sequence of almost 100 novels and plays collectively entitled La Comédie humaine, which presents a panorama of French life in the years after the fall of Napoléon Bonaparte in 1815.Due to his keen observation of fine detail and unfiltered representation of society, Balzac is regarded as one of the founders of realism in European literature. He is renowned for his multi-faceted characters; even his lesser characters are complex, morally ambiguous and fully human. Inanimate objects are imbued with character as well; the city of Paris, a backdrop for much of his writing, takes on many human qualities. His writing influenced many famous authors, including the novelists Marcel Proust, Émile Zola, Charles Dickens, Gustave Flaubert, Henry James and Jack Kerouac, as well as important philosophers such as Friedrich Engels. Many of Balzac's works have been made into films, and they continue to inspire other writers.An enthusiastic reader and independent thinker as a child, Balzac had trouble adapting himself to the teaching style of his grammar school. His willful nature caused trouble throughout his life, and frustrated his ambitions to succeed in the world of business. When he finished school, Balzac was apprenticed as a legal clerk, but he turned his back on law after wearying of its inhumanity and banal routine. Before and during his career as a writer, he attempted to be a publisher, printer, businessman, critic, and politician. He failed in all of these efforts. La Comédie Humaine reflects his real-life difficulties, and includes scenes from his own experience.Balzac suffered from health problems throughout his life, possibly due to his intense writing schedule. His relationship with his family was often strained by financial and personal drama, and he lost more than one friend over critical reviews. In 1850, he married Ewelina Hańska, his longtime paramour; he passed away five months later.	"<a href=""https://www.goodreads.com/author/show/4345.Walter_Scott"" title=""Walter Scott"" rel=""nofollow noopener"">Walter Scott</a>, <a href=""https://www.goodreads.com/author/show/29837.Moli_re"" title=""Molière"" rel=""nofollow noopener"">Molière</a>, <a href=""https://www.goodreads.com/author/show/15686.Jean_Racine"" title=""Jean Racine"" rel=""nofollow noopener"">Jean Racine</a>, <a href=""https://www.goodreads.com/author/show/947.Shakespeare"" title=""Shakespeare"" rel=""nofollow noopener"">Shakespeare</a>, <a href=""https://www.goodreads.com/author/show/44407.Lord_Byron"" title=""Lord Byron"" rel=""nofollow noopener"">Lord Byron</a>, <a href=""https://www.goodreads.com/author/show/82948.Jean_de_La_Fontaine"" title=""Jean de La Fontaine"" rel=""nofollow noopener"">Jean de La Fontaine</a>, <a href=""https://www.goodreads.com/author/show/4200674._tienne_Geoffroy_Saint_Hilaire"" title=""Étienne Geoffroy Saint-Hilaire"" rel=""nofollow noopener"">Étienne Geoffroy Saint-Hilaire</a>"	2112	Tours	1799/05/20	1850/08/18	False	https://www.goodreads.com/author/show/228089.Honor_de_Balzac
5252517	Manoel de.	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/5252517.Manoel_de_
1823346	Gilka Machado	9	9	https://images.gr-assets.com/authors/1462568897p5/1823346.jpg	Unknown	Unknown	7	Rio de Janeiro	1893/03/12	1980/12/17	False	https://www.goodreads.com/author/show/1823346.Gilka_Machado
7302899	J. Capistrano de Abreu	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	5	Unknown			False	https://www.goodreads.com/author/show/7302899.J_Capistrano_de_Abreu
4326764	Sampaio Bruno	3	3	https://images.gr-assets.com/authors/1361163046p5/4326764.jpg	Unknown	Unknown	15	Unknown			False	https://www.goodreads.com/author/show/4326764.Sampaio_Bruno
541034	Florbela Espanca	196	196	https://images.gr-assets.com/authors/1199656949p5/541034.jpg	"Florbela Espanca (birth name Flor Bela de Alma da Conceição), a poet precursor of the feminist movement in Portugal, she had a tumultuous and eventful life that shaped her erotic and feminine writings.She was baptized as the child of an ""unknown"" father. After the death of her mother in 1908, Florbela was taken into the care of Maria Espanca and João Maria Espanca, for whom her mother had worked as a maid. João Maria Espanca, who always provided for Florbela (she referred to him in a poem as ""dear Daddy of my soul""), officially claimed his paternity in 1949, 19 years after Florbela's death.Florbela's earliest known poem, A Vida e a Morte (Life and Death), was written in 1903. Her first marriage, to Alberto Moutinho, was celebrated on her 19th birthday. After graduating with a literature degree in 1917, she became the first woman to enroll at the law school at the University of Lisbon. Between 1915-1917 she collected all her poems and wrote ""O livro D'ele"" (His book) that she dedicated to his brother.She had a miscarriage in 1919, the same year that Livro de Mágoas (The Book of Sorrows) was published. Around this time, Florbela began to show the first serious symptoms of Neurosis. In 1921 she divorced her first husband, which exposed her to significant social prejudice. She married António Guimarães in 1922.The work Livro de Soror Saudade (Sister Saudade's Book) was published in 1923. Florbela had a second miscarriage, after which her husband divorced her. In 1925 she married Mário Lage (a doctor that treated her for a long time). Her brother Apeles Espanca died in an airplane crash (some might say he committed suicide, due to her fiancées death), which deeply affected her and inspired the writing of As Máscaras do Destino (The Masks of Destiny).In October and November of 1930, Florbela twice attempted suicide, shortly before the publication of her last book Charneca em Flor (Heath in Bloom). Having been diagnosed with a pulmonary edema, Florbela died on December 8, 1930, on her 36th birthday. Her precarious health and complex mental condition make the actual cause of death a question to this day. Charneca em Flor was published in January 1930. After her death in 1931 «Reliquiare», name given by the italian professor Guido Battelli, was published with the poems she wrote on a further version of ""Charneca em Flor»."	Unknown	73	Vila Viçosa	1894/12/08	1930/12/08	False	https://www.goodreads.com/author/show/541034.Florbela_Espanca
19476385	Julio Verne	15	15	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	See Jules VerneAlternate language/spelling profile for Jules Verne. This is the Spanish spelling — Portuguese is Júlio Verne.Do NOT merge author profiles in different languages/spelling.Per GR policy, books published as Julio Verne should have that name as secondary author, with Jules Verne as primary author.	Unknown	316	Unknown			False	https://www.goodreads.com/author/show/19476385.Julio_Verne
4650005	Guilherme Braga	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	10	Unknown			False	https://www.goodreads.com/author/show/4650005.Guilherme_Braga
13527165	Mariza B. T. Mendes	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/13527165.Mariza_B_T_Mendes
3186713	Alexandre Dumas fils	404	404	https://images.gr-assets.com/authors/1457825404p5/3186713.jpg	Alexandre Dumas (son) was born in Paris, France, the illegitimate child of Marie-Laure-Catherine Labay (1794-1868), a dressmaker, and novelist Alexandre Dumas. During 1831 his father legally recognized him and ensured that the young Dumas received the best education possible at the Institution Goubaux and the Collège Bourbon. At that time, the law allowed the elder Dumas to take the child away from his mother. Her agony inspired Dumas fils to write about tragic female characters. In almost all of his writings, he emphasized the moral purpose of literature and in his play The Illegitimate Son (1858) he espoused the belief that if a man fathers an illegitimate child then he has an obligation to legitimize the child and marry the woman.Dumas' paternal great-grandparents were a French nobleman and a Haitian woman. In boarding schools, Dumas fils was constantly taunted by his classmates. These issues all profoundly influenced his thoughts, behaviour, and writing.During 1844 Dumas moved to Saint-Germain-en-Laye to live with his father. There, he met Marie Duplessis, a young courtesan who would be the inspiration for his romantic novel The Lady of the Camellias. Adapted into a play, it was titled in English (especially in the United States) as Camille and is the basis for Verdi's 1853 opera, La Traviata. Although he admitted that he had done the adaptation because he needed the money, he had a great success with the play. Thus began the career of Dumas fils as a dramatist, which was not only more renowned than that of his father during his lifetime but also dominated the serious French stage for most of the second half of the 19th century. After this, he virtually abandoned writing novels (though his semi-autobiographical L'Affaire Clemenceau (1867) achieved some success).On 31 December 1864, in Moscow, Dumas married Nadjeschda von Knorring (1826 – April 1895), daughter of Johan Reinhold von Knorring and wife, and widow of Alexander, Prince Naryschkine. The couple had two daughters: Marie-Alexandrine-Henriette Dumas, born 20 November 1860, who married Maurice Lippmann and was the mother of Serge Napoléon Lippmann (1886–1975) and Auguste Alexandre Lippmann (1881–1960); and Jeanine Dumas (3 May 1867–), who married Ernest d' Hauterive (1864–1957), son of George Lecourt d' Hauterive and wife (married in 1861) Léontine de Leusse. After Naryschkine's death, he married in June 1895 Henriette Régnier de La Brière (1851–1934), without issue.During 1874, he was admitted to the Académie française, and in 1894 he was awarded the Légion d'honneur.Alexandre Dumas fils died at Marly-le-Roi, Yvelines, on November 27, 1895 and was interred in the Cimetière de Montmartre in Paris. His grave is, perhaps coincidentally, only some 100 metres away from that of Marie Duplessis.	Unknown	115	Paris	1824/07/27	1895/11/27	False	https://www.goodreads.com/author/show/3186713.Alexandre_Dumas_fils
17249814	Martín Codax	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/17249814.Mart_n_Codax
5555680	João de Melo	25	25	https://images.gr-assets.com/authors/1467974686p5/5555680.jpg	Nasceu na ilha de São Miguel (Açores) em 1949, onde completou a instrução primária, após o que prosseguiu os seus estudos no continente. Em 1967 passou a residir e a trabalhar em Lisboa. Depois de participar na guerra colonial em Angola entre 1971 e 1974 (tema de duas das suas obras mais significativas, a antologia “Os Anos da Guerra” e o romance “Autópsia de Um Mar de Ruínas”), trabalhou na vida sindical, foi editor de autores portugueses e crítico literário. Frequentou a Faculdade de Letras da Universidade de Lisboa, pela qual veio a licenciar-se em 1981 com o curso de Filologia Românica. Professor dos ensinos secundário e superior durante vários anos, foi convidado pelo governo português para o cargo de conselheiro cultural junto da embaixada de Portugal em Espanha (que desempenhou durante 9 anos, entre 2001 e 2010). Em 2003, em Madrid, criou a “Mostra Portuguesa” (de que realizou 7 edições), sendo o maior evento cultural português fora de fronteiras. Tem traduzidos para espanhol os seguintes livros da sua autoria: “Gente feliz con lágrimas”, “Antología del cuento portugués” (Alfaguara), “Cronica del principio y del agua y otros relatos”, “Mi mundo no es de este reino”, “Mar de Madrid” e “Autopsia de un mar de ruinas” (Linteo Ediciones).	Unknown	37	Achadinha, São Miguel (Açores)	1949/02/04		False	https://www.goodreads.com/author/show/5555680.Jo_o_de_Melo
3076574	José Adriano de Carvalho	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/3076574.Jos_Adriano_de_Carvalho
2871414	Clara Rocha	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/2871414.Clara_Rocha
990395	Olavo Bilac	8	8	https://images.gr-assets.com/authors/1330374770p5/990395.jpg	"Olavo Brás Martins dos Guimarães Bilac was a Brazilian Parnassian poet, journalist and translator. Alongside Alberto de Oliveira and Raimundo Correia, he was a member of the ""Parnassian Triad"". Elected the ""Prince of Brazilian Poets"" in 1907 by the magazine Fon-Fon, he is famous for writing the lyrics of the Brazilian Flag Anthem."	Unknown	70	Rio de Janeiro	1865/12/16	1818/12/28	False	https://www.goodreads.com/author/show/990395.Olavo_Bilac
1623683	Luís Augusto Fischer	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	44	Unknown			False	https://www.goodreads.com/author/show/1623683.Lu_s_Augusto_Fischer
15199521	José Leite de Vasconcelos	4	4	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	47	Unknown			False	https://www.goodreads.com/author/show/15199521.Jos_Leite_de_Vasconcelos
6447345	Lenira Almeida Heck	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	10	Unknown			False	https://www.goodreads.com/author/show/6447345.Lenira_Almeida_Heck
16987257	Cleomar Pinheiro Sotta	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/16987257.Cleomar_Pinheiro_Sotta
8585440	Francisco de Sousa	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	4	Unknown			False	https://www.goodreads.com/author/show/8585440.Francisco_de_Sousa
107344	Robert Southey	30	30	https://images.gr-assets.com/authors/1206847224p5/107344.jpg	"Robert Southey was an English poet of the Romantic school, one of the so-called ""Lake Poets"", and Poet Laureate. Although his fame tends to be eclipsed by that of his contemporaries and friends William Wordsworth and Samuel Taylor Coleridge, Southey's verse enjoys enduring popularity. Moreover, he was a prolific letter writer, literary scholar, historian and biographer. His biographies include the life and works of John Bunyan, John Wesley, William Cowper, Oliver Cromwell and Horatio Nelson. The latter has rarely been out of print since its publication in 1813 and was adapted for the screen in the 1926 British film, Nelson.Southey was also a renowned Portuguese and Spanish scholar, translating a number of works of those two countries into English and writing both a History of Brazil (part of his planned History of Portugal which was never completed) and a History of the Peninsular War. Perhaps his most enduring contribution to literary history is the immortal children's classic, The Story of the Three Bears, the original Goldilocks story."	Unknown	383	Bristol, England	1774/08/12	1843/03/21	False	https://www.goodreads.com/author/show/107344.Robert_Southey
14645076	Guimaraes Junior	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/14645076.Guimaraes_Junior
4820277	Robert Burford	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	38	Unknown			False	https://www.goodreads.com/author/show/4820277.Robert_Burford
14913461	Antonio Dinis Da Cruz E Silva	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/14913461.Antonio_Dinis_Da_Cruz_E_Silva
3278582	Luciano Cordeiro	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	27	Unknown			False	https://www.goodreads.com/author/show/3278582.Luciano_Cordeiro
16470102	Francisco António Cabral	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/16470102.Francisco_Ant_nio_Cabral
3254859	José Duarte	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	44	Unknown			False	https://www.goodreads.com/author/show/3254859.Jos_Duarte
