id;id;title;country_code;image_url;publication_year;publisher;language_code;is_ebook;description;average_rating;num_pages;format;ratings_count;text_reviews_count;url;series_works
3133154;3133154;Ensaios Fotográficos;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455399250l/3133154._SX98_.jpg;2000;Editora Record;por;FALSE;Em 'Ensaios Fotográficos', Manoel de Barros mistura árvores e Bach, une Maiakovski a pássaros, mescla Shakespeare e Buson aos pequenos seres manoelinos, combina Rabelais com as pedras. O poeta usa a idéia da imagem e da fotografia na busca do instante-nada das coisas, encarna um fotógrafo que retrata o silêncio, o perfume, o vento.;4.40;66;Paperback;35;1;https://www.goodreads.com/book/show/3133154-ensaios-fotogr-ficos;
11469353;11469353;Entradas e Bandeiras;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;1981;Editora Codecri;por;FALSE;"Livro-depoimento do atual deputado federal mais bem votado do Rio de Janeiro, ""Entradas e Bandeiras"" é todo focado<br />no momento da volta de Fernando Gabeira ao Brasil, depois de um exílio de mais de 10 anos na Europa, por conta do<br />seqüestro do embaixador dos Estados Unidos, em 1969, no qual ele havia tomado parte.<br /><br />Na Europa, o autor foi maquinista de metrô, ajudante de cozinha e porteiro de hotel. Essas experiências anômalas<br />aprofundaram-lhe a observação arguta e autônoma. Isso resolvido, ele aproveita cada situação, cada momento<br />experimentado, cada nova informação usufruída, para alimentar seu intelecto. E o resultado de todo o mundo que o<br />apreende, nós vemos na forma concisa e direta desse livro.";3.73;212;;15;0;https://www.goodreads.com/book/show/11469353-entradas-e-bandeiras;
23279902;23279902;Escolas Literárias;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411946369l/23279902._SX98_.jpg;2002;Musa;por;FALSE;;2.00;246;;1;0;https://www.goodreads.com/book/show/23279902-escolas-liter-rias;
7749839;7749839;Escolha o seu sonho;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;1976;Círculo do Livro;por;FALSE;;4.08;160;Hardcover;27;0;https://www.goodreads.com/book/show/7749839-escolha-o-seu-sonho;
9562335;9562335;Espelho Mágico;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306609402l/9562335._SX98_.jpg;2005;Globo;por;FALSE;"Espelho Mágico, de 1951, sublinha de modo ainda mais intenso a decifração e a transcendência da leitura poética proposta por Quintana. A edição original da coleção de quartetos Espelho Mágico trazia na orelha apresentação e comentários de Monteiro Lobato. A Editora Globo relança dentro da coleção que reeditará toda a obra poética do autor, coleção que marca o centenário de nascimento do escritor. Espelho Mágico é formado por 111 quadras de grande variação métrica, escritas em 1945, conforme indica o autor. Cada uma delas, distintamente numerada, tem seu próprio título que, além de anunciar, muitas vezes também trata de explicar o significado dos poemas. O tom de humor - marcante na personalidade do poeta - faz-se claro nesta obra, em versos de fina ironia que também dão espaço à preocupação acerca do fazer poético. ""Na aparente ingenuidade da forma, oculta-se uma tessitura de sentidos, omissões, referências, agudezas verbais e rítmicas que revelam a grandeza do poeta"", afirma Lúcia Sá Rebello, que assina o prefácio da nova edição.";4.42;80;Paperback;52;0;https://www.goodreads.com/book/show/9562335-espelho-m-gico;
26117660;26117660;Boitempo / esquecer para lembrar;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439830753l/26117660._SX98_.jpg;2006;Record;por;FALSE;"Com prefácio de Josué Montello e novo projeto gráfico, ""Esquecer para lembrar"" reúne poemas que são evocações da infância e da adolescência de Drummond. Do tempo em que o garoto magricela subia nas jabuticabeiras para que ninguém o atrapalhasse enquanto lia revistas velhas, almanaques e tudo o mais que lhe caísse nas mãos. Ocorre que, ao seu modo, ele já seguia o conselho do anjo torto, já era um gauche na vida.<br /><br />E assim, temos a imperdível oportunidade de nos introduzir no mundo que fundou sua poesia, a qual o poeta usa para resgatar ¾ e provavelmente reconstruir ¾ aquele mesmo mundo e tempo: ""O andar é lento / desde lentos tempos de antanho/.../ Não é lenta a vida./ A vida é ritmo/ assim de bois e de pessoas, / no andar que convém andar/ como sugere a eternidade"".";4.04;365;Paperback;2;0;https://www.goodreads.com/book/show/26117660-boitempo-esquecer-para-lembrar;
38093163;38093163;Esses Poetas: Uma Antologia dos Anos 90;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516286828l/38093163._SX98_.jpg;2001;Aeroplano;por;FALSE;;3.00;320;Paperback;1;0;https://www.goodreads.com/book/show/38093163-esses-poetas;
13456200;13456200;Os Estatutos do Homem;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328617970l/13456200._SX98_.jpg;2001;V&R;por;FALSE;;4.18;70;Hardcover;12;1;https://www.goodreads.com/book/show/13456200-os-estatutos-do-homem;
1159352;1159352;Estorvo;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485606739l/1159352._SX98_.jpg;1991;Companhia das Letras;por;FALSE;;3.24;160;Paperback;884;24;https://www.goodreads.com/book/show/1159352.Estorvo;
18289455;18289455;Estrada nova (Trilogia do gaúcho a pé, 3);BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375733273l/18289455._SX98_.jpg;2008;Território das artes;por;FALSE;A chamada trilogia do gaúcho a pé, concluída com este romance, tem sido lida como documento de uma época, porque descreve, situa e analisa o processo da marginalização do gaúcho pobre e o êxodo dos habitantes da campanha riograndense para a cidade, sob o impacto da modernização na primeira metade do século XX. Em 'Estrada nova' essa temática se amplia, abrangendo ricos e remediados.;5.00;300;;1;0;https://www.goodreads.com/book/show/18289455-estrada-nova;
2828907;2828907;Libertinagem / Estrela da Manhã;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390883944l/2828907._SX98_.jpg;2005;Nova Fronteira;por;FALSE;Giulia Lanciani y otros investigadores brasilenos e italianos forman esta edicion critica que tiene como uno de sus principales objetivos hacer una revision de la vida y obra de Bandeira, a partir del estudio de la experimentacion poetica y su concrecion en la elaboracion de la obra. El libro contiene manuscritos facsimilares, correspondencia, cuadernos de trabajo, referencias de otros escritores, un archivo fotografico y una cronologia hecha por el mismo poeta.;4.25;64;Paperback;554;6;https://www.goodreads.com/book/show/2828907-libertinagem-estrela-da-manh;
20255932;20255932;Estudos Liberais;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387738698l/20255932._SX98_.jpg;1992;T. A. Queiroz;por;FALSE;;0.00;142;Paperback;0;0;https://www.goodreads.com/book/show/20255932-estudos-liberais;
13022912;13022912;Eternidade;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337884145l/13022912._SX98_.jpg;1989;Guimarães Editores;por;FALSE;"No seu livro <i>Eternidade</i>, com a força e o deslumbramento que vem do coração e dos sentidos, Ferreira de Castro descreveu o fantástico mundo do Arquipélago da Madeira nos anos trinta do século XX. Mas, antes de relatar a Ilha com alguma minúcia, profundamente deprimido pela morte da sua companheira Diana de Liz, desferiu no pórtico de <i>Eternidade</i>, um sentido grito contra a vida do Homem, que mesmo usufruindo a magia duma terra tão bela quanto a Madeira, tem vivido permanentemente esmagado por opressões, renúncias e misérias, e atribulado pelo constante temor da doença e da morte.<br /><br />Rui Nepomuceno, 2010<br /><a target=""_blank"" rel=""noopener nofollow"" href=""http://ruinepomuceno.blogspot.pt/2010/02/madeira-na-obra-de-ferreira-de-castro.html"">http://ruinepomuceno.blogspot.pt/2010...</a><br /><br />Eu sei que quando a Humanidade se encontrar dividida em duas épocas distintas - a que obedecia, mísera, efémera, desgraçada, à lei da morte e a que sobre essa lei triunfou - tu, meu irmão, estarás tão longe de nós e serás tão diferente, que até estas inumeráveis vidas que têm morrido não querendo morrer, parecer-te-ão lendárias, mesquinhas, tristes coisas que não se pertenciam, rebanho de sombras que cobria, inutilmente o planeta inteiro. Então, todos os séculos que já vivemos e que viveremos ainda sob o despotismo da morte, a odiarmo-nos uns aos outros, a massacrarmo-nos uns aos outros, a expoliarmo-nos uns aos outros, parecer-te-ão a ti que triunfaste da morte, e dos instintos, que és inteligência e não paixão, compreensão e não ressentimento, uma vasta, sombria e muda planície.<br /><br />Ferreira de Castro, «Pórtico», <i>Eternidade</i>, 1933<br /><a target=""_blank"" rel=""noopener nofollow"" href=""http://www.ceferreiradecastro.org/?id=2.2.1.7.2"">http://www.ceferreiradecastro.org/?id...</a>";3.60;231;Paperback;22;2;https://www.goodreads.com/book/show/13022912-eternidade;
5300731;5300731;Eu Sei que Vou Te Amar;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;2008;OBJETIVA;por;FALSE;;3.43;;;83;2;https://www.goodreads.com/book/show/5300731-eu-sei-que-vou-te-amar;
8254421;8254421;Eu sou uma lésbica;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274296147l/8254421._SX98_.jpg;2006;Azougue Editorial;por;FALSE;;3.38;143;Paperback;34;4;https://www.goodreads.com/book/show/8254421-eu-sou-uma-l-sbica;
1901061;1901061;Eurico, O Presbítero;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1262798358l/1901061._SX98_.jpg;2001;Verbo;por;FALSE;Biblioteca Ulisseia de Autores Portugueses, #8<br /><br />Alexandre Herculano foi um dos nomes mais significativos da literatura e da história em Portugal no séc. XIX. Eurico, o Presbítero é uma de suas obras fundamentais. A narrativa é um emocionante romance épico de cavalaria em que o personagem Eurico se vê forçado a escolher entre o amor à sua pátria e a fé em Deus.;3.45;204;Paperback;1038;21;https://www.goodreads.com/book/show/1901061.Eurico_O_Presb_tero;OrderedDict([('series_work', OrderedDict([('id', '334197'), ('user_position', '#1'), ('series', OrderedDict([('id', '72702'), ('title', 'O Monasticon'), ('description', None), ('note', None), ('series_works_count', '3'), ('primary_work_count', '3'), ('numbered', 'true')]))]))])
20926104;20926104;O Evangelho Segundo Judas;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393442719l/20926104._SX98_.jpg;2014;Record;por;FALSE;Envolvendo religião, mistério e sexualidade, o romance O evangelho segundo Judas, de Silvio Fiorani, narra o universo íntimo de Francisco, jovem escritor obcecado pela ideia de escrever uma novela para redimir a figura bíblica de Judas Iscariotes, quem ele acredita não ter sido um traidor. Paralelamente, desenvolve-se a relação afetiva entre Francisco e sua prima Adriana. Sobre ambos paira a figura de Raul, amigo de infância de Francisco, que influencia em seus destinos. As relações entre esses três personagens conduzirão a um inesperado desfecho.<br /><br />• “Na tessitura elaborada, o entrecruzar dos fios prende o leitor em um labirinto instigante. Com O evangelho segundo Judas, Sílvio Fiorani consolida seu espaço na moderna ficção brasileira.” – Anna Maria Martins, Jornal da Tarde.<br /><br />• “O narrador cria o escritor que procura escrever sobre Judas, e, então, vai se descobrindo entre a memória e os diversos planos narrativos, num dos romances mais importantes da década.” – Julieta de Godoy Ladeira, D.O. Leitura, São Paulo.;3.67;434;Paperback;3;1;https://www.goodreads.com/book/show/20926104-o-evangelho-segundo-judas;
1155462;1155462;100 Fábulas Fabulosas;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267363791l/1155462._SX98_.jpg;2003;Editora Record;por;FALSE;;4.19;226;Paperback;40;1;https://www.goodreads.com/book/show/1155462.100_F_bulas_Fabulosas;
6507717;6507717;Fanny Owen;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550978709l/6507717._SY160_.jpg;2002;Público;por;FALSE;Fanny Owen é uma história verídica passada em 1850 entre José Augusto Pinto de Magalhães (proprietário da quinta do Lodeiro, poeta rapaz triste e desinteressado da vida), Fanny Owen (filha do coronel Owen, auxiliar e conselheiro militar de D. Pedro aquando das lutas liberais) e o próprio Camilo Castelo Branco, com apenas vinte e três anos e , portanto, ainda longe do romancista famoso que viria a ser mais tarde.;3.51;222;Hardcover;299;22;https://www.goodreads.com/book/show/6507717-fanny-owen;
11773458;11773458;Fantoches e Outros Contos;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361158389l/11773458._SX98_.jpg;1997;Globo;por;FALSE;Reconhecido como um dos clássicos brasileiros do século XX, Erico Verissimo estreou na literatura em 1932 com o volume de contos Fantoches. Décadas depois, fez apontamentos manuscritos e ilustrações para a edição comemorativa do quadragésimo aniversário da publicação do livro. Neles, o escritor consagrado observa as narrativas do jovem principiante com olhar exigente, mas também com humor. Na primeira parte estão os fac-símiles das páginas de Fantoches anotadas por Erico. Escritos em forma de pequenas peças de teatro, os contos do jovem estreante já revelavam as qualidades que seriam desenvolvidas na maturidade. Quanto aos defeitos do principiante, o próprio Erico se encarrega de apontá-los e comentá-los. Depois de Fantoches, Erico só praticou o conto esporadicamente - e com maior domínio de suas técnicas. As seis narrativas breves incluídas na segunda parte deste livro revelam o engenho do criador de mundos e contador de histórias. - Skoob;3.53;365;Hardcover;19;0;https://www.goodreads.com/book/show/11773458-fantoches-e-outros-contos;
